Cl.thickness,Cell.size,Cell.shape,Marg.adhesion,Epith.c.size,Bare.nuclei,Bl.cromatin,Normal.nucleoli,Mitoses,Class
47.73125292147903,56.95255920835707,70.69294185593102,45.58434368231488,42.73959515733117,43.44661991357397,47.36689753067864,39.66613047581785,55.91831493421002,0
63.32274404306276,50.600266391029386,38.41254412591897,44.53364907358488,48.33955050240368,49.86874601186672,56.7535632086377,55.77299896378479,40.02063436007793,0
51.709207459800886,40.811478655118,49.68551098662872,44.61748614334292,65.68012811250327,41.58782677940481,53.98964379605382,41.42186860258564,39.35606524488395,0
65.0376692162921,63.81085192719115,57.956425904498914,45.37728979561346,64.36969796456266,53.823818626251786,52.5722926293881,42.34419057594906,61.43456674821672,0
78.11049653800987,60.45238245862316,64.03594249638489,67.3884763401182,65.33357828592287,55.85305361751047,42.836796351841656,55.52993900209232,62.25014915560421,0
39.10078011185194,46.09121434936596,57.837384821669815,52.47834996348695,50.40351303556237,47.501001251480325,56.673464670295495,59.5118744911955,54.4038388167281,0
64.77627746856619,26.689104974270187,72.77041728394998,46.93280851435637,44.85100694866054,60.743165888253664,46.40909784715103,57.223436004374406,64.7830372648035,0
68.02589584569486,71.88357165880184,47.570224609791936,36.24987841910979,49.37931474780774,62.79881924799,52.74877768498475,51.69663113786666,49.92103826657899,1
64.57486497232311,54.36250362692244,55.68663885519513,44.434135960306406,65.51184378320788,51.54019341236889,61.01091625013949,49.595824264267726,50.22300010566735,1
53.42242127170471,41.20450987257488,57.98070278972353,59.69845737234822,35.328576518643274,46.43023043592749,69.74372158029786,52.11419736518686,53.82635566719044,0
46.49611358281373,52.82648839772302,65.04044466678471,53.6428432358892,61.72048261833688,50.16200593504241,60.42747220062846,39.22271404291559,41.34362849449359,0
57.26111240379077,45.7475626072432,63.539818910496365,56.31131421988317,63.38423532482408,41.358644648650575,54.77250318096312,52.04902588141617,61.17747447348493,0
48.284779792272886,64.16550353190416,65.61302955263122,54.63213683547215,23.59811425506952,68.35235850076137,63.817060672580965,51.30401156573666,47.253701534127856,1
52.41775899554527,51.916512563948416,62.09917480441361,56.21456980051967,37.44000200780215,33.723595283217946,51.57496399131634,66.69331542937067,69.04307183693861,1
44.23463326995497,46.29366724733749,54.1922355459276,52.59249781626292,37.19213303697882,48.103274641698725,51.722917086218864,50.70582424722164,40.57808075441061,0
48.9277286316175,68.52575570519454,49.86470312745259,42.81237571956462,56.48868897588838,44.60272077199904,58.482530477068494,64.496957808487,38.7643457737405,0
55.48294990811999,60.16011348116327,46.29336115492429,60.68953834137629,43.8407685591591,43.00336301036389,68.47764995285578,48.52472716001527,59.8613836329028,0
34.221934251095206,58.0974253102215,63.8699158422025,67.24456194789983,71.89009483913104,49.55428039742699,47.73489036218017,52.155608594723226,46.68354867979498,1
62.00148998731435,50.41563145648302,59.29632997217512,63.39977914068567,24.44630503692544,52.970918690947975,60.25301205728676,59.182587936812446,73.54127392651202,1
48.38096877024523,46.416238330977215,50.42492847984496,42.04727788939463,46.59586007918735,64.62892516489784,72.07947335079918,66.42409145742677,51.669680248302775,0
70.82162795867316,64.46096178902766,49.50197399479259,43.627900159871615,54.98106802081697,62.7057436168773,64.48961001215781,58.43385801328115,59.24592112092356,1
76.36327823402827,32.59682700002316,50.7530954545628,59.081817612096856,42.765511602355886,60.64960897883853,77.96309497336318,65.26561054725943,42.281929616581074,1
74.0215127396194,55.54005618834943,47.502399620473504,57.07303895547588,59.59864389195999,61.58845225791042,47.95838855141434,69.805223857132,63.32299258870188,1
40.401871718307376,43.61846088852417,61.85971973833696,44.52721361291747,53.68136230728003,51.01298466667108,68.03674653560746,38.97224497654106,62.39045301194588,0
64.20002079626501,75.33433706797672,56.07308892094348,33.516785600362574,62.77226032290012,49.51153647094097,74.42600465388807,47.06920084653479,53.95044411641389,0
57.999396291429576,70.91843799495464,81.63863505948498,50.45239686738197,54.99588665927656,46.51460127743528,50.48866064172784,77.21572029733785,52.830399262373625,1
38.79385993036508,55.86477828566555,70.12694630131661,77.81570827430029,51.12507414195171,47.79091773599222,52.723065202821225,55.177279962787495,43.56518815680862,0
44.67721366570691,47.06242294353177,40.18330466320103,37.03232130841281,57.867033327128645,66.12558976477364,40.08249795919109,42.76163910476832,24.521230513862704,0
47.71468951956436,52.47989755855201,43.5661953196132,43.780913526842895,53.08637556155204,67.80969201794083,58.669476247074215,59.82011258384501,44.88359489273026,1
61.73369941165693,48.70185976259544,69.72140806604723,54.178668915861095,46.249453949979454,62.78683131422019,43.75484394264039,47.17376740992113,59.07704906951078,1
68.57101107793127,52.54245667489916,59.429591391845605,55.66618812565156,40.63504696832159,50.84423760189007,67.8715234853704,36.37333181583929,59.97726640186274,1
51.26402700275462,57.24401744830885,45.51590647158081,48.63635785462335,35.00381069026442,73.2766105837022,66.93129707933157,51.86407719858185,50.65069085147101,1
56.417914406514285,55.91831579735578,87.37694245746694,37.20479137588874,57.22913723311672,59.880008220465335,60.28899768152178,55.944123606148274,52.77526759380153,0
76.48474410323479,50.54652646837863,65.53807251977517,65.71782560666769,50.78826875936301,60.383518217955896,56.14832903797402,62.86883028368946,59.79246555336765,1
52.547638851634936,46.47141933265421,58.22043865235203,49.56186928229525,53.939567519485145,63.508343991662365,41.47240733809371,59.13106013791938,57.72886327026311,1
27.56134422488393,43.35378677342291,56.24595828573727,45.627187089514806,70.71732622884022,45.68386215954938,54.40651787156088,53.501876114456806,50.60717926634469,0
43.21719456893327,69.07163531308231,73.77290983370409,62.12389478974204,70.16551280136011,60.58077006915868,50.399093369959935,57.302475586542336,55.13204766341608,1
67.1367655467697,52.7629743742606,76.94237549546,50.88971652259915,61.82828661343473,72.8809833563572,43.6268830887784,58.70849471745868,52.09478857948432,1
76.12531623115491,63.98442479840871,56.50516440265695,45.92049298848294,71.92297595454106,61.19235916090976,52.20158410105389,54.33331706484456,35.97669306924149,1
72.62716266994933,45.09141885206163,46.35205153603469,35.33476455895912,57.93591458756368,64.79101830350535,34.73145628254869,48.65377378294362,46.16345731488935,0
59.57016716885515,44.43828578168119,42.8775208938979,39.84895796974914,61.146856081033874,74.29357397823006,54.44841376174295,58.42840127170584,33.85733542793076,1
52.18582466989202,45.79388832350752,58.98018013202916,53.85024247154486,31.729076651946198,57.99894361696212,38.633508153361575,53.703492184018266,44.65433258508364,0
55.60084278864929,70.74897550733246,75.18273381985051,55.41632337971468,71.44565370530363,45.50366773353127,46.08629516306754,70.6720399196666,56.3256871095698,1
69.22717764384737,56.58786274934545,63.17080340386791,57.10145734574947,64.14842526370346,63.796932957037285,62.27089545706296,75.86398452506158,60.340835472264,1
64.10380754777324,67.10208855722833,55.59790557600415,63.74628575672855,49.12536993377591,61.67317396942096,55.33576395193093,49.38889000539692,62.948821056486885,1
36.124735321698616,50.84382763483104,70.73013458423245,48.130484569037016,60.83160107473529,58.16287007637542,54.3044595380184,60.85020853101421,59.90620947309068,1
68.94358297869549,51.82089885942954,43.93616400062944,48.46959324523535,51.803952832570005,58.14603728581714,62.59057690367142,41.06687366887526,60.03522758710545,0
64.07575938875115,62.82371489884007,48.638854845825925,63.05242681490649,65.69276088661351,53.90587145951592,49.892946498493046,67.94135764133338,45.27323798448287,0
47.16366589167557,47.75626135835229,46.98385892052455,52.18829755276246,36.537708899774174,67.30480976315415,56.96620522739413,57.697970326568566,56.72081373326182,0
44.80041489829943,45.17503045175097,48.310736109542965,58.42171767327115,71.39839411942849,65.23365049865264,58.95350422101701,57.9944041784717,46.28705388008642,0
46.0637114151622,66.0159180181542,46.348817101040176,60.47601930621768,60.21861398009478,60.87813602369175,74.42808255642694,58.427348384119824,50.48616377546767,0
58.669433653191575,51.65991876145397,60.909462815880445,59.42194545585827,65.87693902246336,59.61919170181597,33.877726987402674,46.16532552895195,64.64463824549445,0
56.879068132835314,56.85112110531155,71.78644509912165,47.12649768074837,44.32324158129004,66.0956697581027,58.39994892567746,47.59378901645336,54.09237430886613,1
68.32958027315946,46.327306792617776,38.77361996096859,71.64375705021541,35.788013227125376,49.98012270034384,51.99241374412943,45.12968160733166,46.05613668841493,1
42.716361993546,47.79403519560788,64.07166278017665,45.67608828048112,52.192313167773065,53.32742230345991,45.73915635641841,60.88809150977077,42.78121179893951,0
43.97935083475606,56.62641080745944,46.73148332930722,55.69850280191452,52.3465298426054,55.10216420336965,55.89734961998101,53.172246604148064,57.48685353352735,0
57.09295005958855,53.44265626985644,75.15670298094864,54.91836874908381,43.66281903362031,55.92079115076681,55.34123632698898,50.38296301344584,51.75152337353365,1
47.9148642641354,47.8211140550696,49.05150284715072,45.460282530907634,39.986837963534846,59.29494285913238,64.95006287346851,53.624193130906434,51.50738501393639,0
43.280564141387536,56.43166168194821,60.50950016688385,47.73901622241272,40.459088017025785,53.84424762623868,34.85364538316436,55.70237251007253,59.82436251255328,1
74.0786860984558,59.46336008398588,64.3692404438222,56.55887488081776,73.48200867772326,58.53016962519478,47.439563874639376,62.65120274957271,44.58238240340819,1
51.368626785844086,63.859244049534624,68.85234104511079,56.70574985977936,45.386423222597735,78.64539745293851,65.432844990423,51.159786239453126,57.79218336373346,1
60.924601409062106,54.29924425340171,57.78994289569162,66.23562248151381,60.34781250519654,49.18724301775396,47.656932876738665,46.03467835704439,36.987349068155766,0
64.22141759927621,47.37413316818923,49.81463424519689,55.20800265410981,33.13751868115871,48.39330794367822,67.63559349322277,48.74657276062089,44.84706735711332,0
52.49384834212456,61.83185627378646,41.359333426349984,56.46652671449899,43.71173130099759,48.459518453801074,54.57231884482941,48.854801762952285,41.89245517807107,0
62.832581439904544,53.91999441866894,44.2110278230418,46.04378353452322,42.73125729953536,54.813983604947154,73.41500879010577,49.90904721940464,54.61730078555272,0
46.03757779601175,50.35521445611602,48.72957735317997,54.4816696405745,64.40026492442142,41.43339979694864,49.77193837330107,43.4499627171043,49.03363101025588,1
54.81015307070026,61.60688081080912,32.3598401161889,76.10584880647721,44.13081175148548,60.16125739165869,70.02069783039829,63.726363007258655,57.015148745670885,1
70.4228631142489,63.91237529650505,45.858306339240016,55.95762315203148,62.1094385791601,54.426984765480405,68.61582429137928,44.224852993966365,64.66107950280313,1
50.43300804259066,45.196892556450464,66.87205481218312,68.00204039753058,72.6089972808459,52.61571854034303,66.28162764718437,43.291907905617904,52.7945540514372,1
77.87334862996795,52.35107028839494,52.830571355299824,83.76775491249543,49.9885355964069,61.86545924414614,66.91638783293291,42.26842518631873,53.31928742616497,1
54.04247218986626,69.29259177115918,58.00140852000641,48.50171250275436,39.01803333534822,60.61588385283147,57.45611817064478,50.87844544880694,57.72478636568356,0
57.05235270526073,61.72993057179902,67.18472533303077,77.21822291421911,58.27387754537014,52.97718487826455,52.5739660430184,73.02945163565933,61.46954840105511,1
51.99638091395125,50.312606169470406,41.65890560976428,40.470418841767554,47.14527358403255,69.01255397533075,46.94605518428617,63.57397739155755,58.51694411919986,1
54.84139069297646,74.02435668892284,58.98944204783624,43.03309365962678,42.88866866560738,46.79056075876475,61.27055130145797,38.54423449421149,48.35693641845453,1
46.15781014129536,48.3120293170357,46.49179466671581,56.96063460157643,60.68583703050263,45.62520978359221,54.35331400437745,54.06818806036051,56.04659883098091,0
54.11380489444549,46.31616093050684,60.351913952256055,63.965777073868665,38.53200977636494,53.35010422137125,51.30143852525769,47.988851824779154,45.568916275917154,1
56.18976846568954,61.00271226046517,62.39853204754685,34.04391581308573,76.27188091773677,40.41076156600122,47.7816227928815,69.86220994714326,38.12862650336197,0
57.08944207496782,77.94267416732444,47.29848793985117,56.09865255718846,41.519953887644654,69.41245242846344,57.57802636559361,56.7447233889251,70.4849008184398,1
57.212980202116015,48.75618552784845,50.119180221005976,39.39509945187493,57.55887929542176,51.087573051810814,41.36673612443581,66.95741611629207,68.16504496823119,1
73.27811483030538,42.7534885835157,51.19005559460345,38.841444447185765,61.25167926750933,64.22964386075725,48.99678321658581,46.66245465014142,34.764199544351186,0
67.05158507716064,29.99280224855947,56.21419500082753,34.62641524434545,59.3124400866618,46.88396006245187,55.43356111284709,74.64541638409558,64.68604330346707,0
36.85158938361072,50.15288741418887,66.33734640633614,46.998584703574,48.83988924240445,64.6784246029929,64.98895450450055,61.7798738789184,47.203859468593365,0
47.91278532526117,60.37698070828152,56.58852739462422,36.67764738246243,42.73285615728818,79.086058443738,65.27181683329869,48.38735033539146,75.6854358181728,0
59.9572901688733,69.25068207327743,76.3372712549578,59.43854135826639,37.103580380350735,50.94764422420847,44.19238344398133,58.835744351209854,70.70750227292459,1
45.16628669816236,31.28537848490228,58.81124736158368,43.271528234142494,46.63260779328112,56.80583913811488,55.62628496243868,65.17218135100885,66.5588262666339,0
40.92055556075399,40.07251548324299,51.52290840688328,60.399267205750114,46.706448793005045,47.95564371052085,66.2559531754898,52.08476448863835,60.59194218577818,0
75.41160342198327,63.38901234430151,60.16950411964405,75.79983675981245,35.12243822579765,85.62619441268438,52.19281579753326,57.1485215751579,54.32293861363769,1
89.69951490395228,72.10585223332366,79.23935479224932,31.233479516101777,69.00928428990956,61.22998672289725,55.177933291863,80.33624168273676,66.59720605397953,1
51.43082888437089,79.56650476355115,59.73540582037775,64.82559054872802,54.029306605958375,47.980184300170464,43.12924172991769,75.08479319797856,54.811716879679054,1
48.1306867650779,68.67695566260224,79.41107452533153,48.6956125782327,63.35915323376553,61.59277116308886,71.46191528566025,64.05801470443916,55.53514899416011,1
59.697052447330655,65.88822890052505,62.70110438308508,68.98662298538733,57.17681470707241,53.71925789146381,44.731952084153406,59.12700224221651,61.24112876356327,1
50.3726603535043,57.06947201247728,62.77120274340864,50.79974125333225,59.76092496671771,60.76635603248691,56.15524031411498,32.85742395009527,44.83952260305958,0
50.54474341250349,61.92755459505777,68.45171930529618,68.77257846580257,72.85217567881692,60.13572950346675,60.51609720125154,61.80937166590003,51.82965358335167,1
64.5234930268144,48.45312598773897,66.16998130718541,48.371806696716334,32.50004050014874,37.03334328798792,41.00884784367621,45.6217548128855,52.42086723270359,1
55.94591495909204,46.39038194272101,35.32898392627861,48.71585231042386,51.40436598954924,44.99106635663257,65.05126153222187,54.43014533655561,33.48028879201866,0
49.7542462928531,44.96499441808485,47.1503053212421,54.75790286985961,42.91268292230927,53.806846503543966,61.53968109843224,66.33971279267996,56.099428959809146,0
50.52954783449095,44.24818412416287,67.512019051951,69.34991661527145,54.04568378565936,48.30298034045914,59.06470817561049,53.37697442317466,56.31804510203391,1
66.67525915610781,46.28420137108423,56.10973503551117,60.39754823971103,44.588147420874655,59.95726607389337,70.23184933765081,68.71608864157619,60.259214116308925,1
60.31120748349304,50.30340180491934,46.74566934313356,39.05365423184389,54.520644081076384,55.27165526345005,46.3395305552585,52.59170489000871,60.26243358463819,0
58.64228711350648,50.73251374328256,56.16543784611173,61.82279392462011,57.23363832994068,33.17217715705951,45.20288039094566,34.43139327012126,59.46320508701095,0
38.65949778363717,49.25036202180623,54.03870817739535,54.02403408707035,56.57608245859962,36.21771488411001,48.09009779435612,61.33929755914336,60.79881135579313,1
55.32740810070696,50.917932028312215,56.41877620501951,45.599783925716494,44.48499384394085,48.880771829774986,48.15749146070394,60.25202840545968,45.23322771640088,1
28.678425253539327,53.43488044249464,41.50817831280423,57.967571657930506,60.80745252047717,49.43912981454515,50.33101931006494,44.55656016083304,55.716798761281055,0
37.801635128812826,54.61182596648757,54.99565014027343,69.00745768346003,52.13743894179017,47.56428423922407,47.85978043375693,71.74658194937265,64.65570472855326,1
55.954367499157954,56.12812851657153,55.30623394305281,54.12085929313731,63.65007690953925,54.209003762728905,70.8712833374147,44.30918864146639,56.723019555656144,0
49.52230307123081,62.717105508440056,50.56190261888374,51.86596625543023,58.75771891785418,50.13802239844774,60.92580630184368,63.87568048848459,49.79864234894812,1
56.23971420292247,49.28246238079938,59.17223665621685,56.86595819899188,51.43909705040729,62.06410005138021,55.384054992571485,75.53491181881255,43.86223719661021,1
11.64161185341502,60.3760251365468,39.46779502025146,54.97956259448711,68.23502344343397,52.472792452845184,54.14849056558827,40.52314745639204,43.40785866259479,0
36.82013679567548,30.040701146484924,57.10294644855671,43.58321697795296,34.13976831201229,41.088721904617685,63.85320890275314,55.65977180396149,65.3192486407875,0
61.9528616312211,56.98824533138227,49.57282161169475,69.49555931396274,44.44277088381913,54.01341323555585,53.310598208963285,62.75977173970272,43.82724041468156,1
68.42100176441797,39.50593111949456,63.66893200913637,49.867372896718585,54.707165646628695,55.340277667411286,65.64481502980883,44.90643243812133,56.04986565582097,0
63.41123435774182,44.857427519509486,52.614516480682326,52.32699935347129,69.74344032595694,43.523352898537226,46.407024218437215,47.10348316297299,48.52903106646734,0
45.24453103374399,57.52441716907274,62.67085150428274,68.43089905182816,64.20078207341261,35.549706245493866,54.96029184571894,58.42863747483867,60.28880695610736,0
50.29568312807213,76.9688566120632,43.22895683478633,60.95713622508357,45.36725156691036,54.13473087720385,55.35295083637051,51.90354748086415,41.913662559271536,1
37.105467042256834,71.94802862523683,39.03632079351975,55.68593088253626,63.9885329572095,50.40303961128907,69.39005583664891,54.385904611087206,50.44752958809101,0
57.03374812255119,52.03049599055692,69.15755469945424,69.7353208058262,50.77300775025823,50.05610392162012,45.150391323636086,39.91182326736861,57.7927837778351,0
58.24248591261621,54.24941180553341,40.67529363093218,49.06449718154008,46.122509833063006,55.48967879081397,62.05967730320229,58.982114564270965,61.64929399669689,1
52.312379311800775,57.62300322864664,76.49799972912692,71.41211679767724,58.54198433928195,65.25257361556655,41.39523602347748,60.15322665766169,59.197656780496665,1
54.56418386430987,51.948326956815,63.9213825771644,48.9956299036006,59.196760094163615,59.428436654179,43.985038143227904,48.75673545777332,30.59773787162119,0
60.081188207149765,77.88168214801655,52.57258675661677,57.11608839896471,51.055321157557216,49.80235887781471,44.578953259638496,55.36344125169549,51.910915315285976,0
65.79245561387839,54.0537742800318,65.99299858176929,40.12724034804667,51.84044100346158,53.89052224966687,52.76635218503488,57.25511950484266,64.17547623927976,1
47.5504273575133,46.61652205149629,67.98266521943988,49.368176739027895,49.89736973023201,48.38415117633057,57.59670646856449,46.49306739967255,43.60639225176927,0
47.18169920989767,47.20490985537951,40.63565503200915,58.28736035076128,52.1775201094362,65.08364271773465,66.97784249850986,57.43489473783659,39.414226310482064,1
57.27035031164948,41.4798686363776,45.76853304935205,63.93387307528974,53.23323718211089,66.63121639853183,38.55801686199918,58.918650178403816,49.60665862932073,0
62.93817685288921,38.498824067358825,52.179943317435146,56.54688710315161,69.14221903860107,57.39199333318876,47.089323923673305,49.770584161729374,55.516005418913565,0
58.50415191928767,65.21701412339178,59.18523849041108,45.17960799101759,54.69868576642141,65.4615733764893,70.85451926691326,49.68712893595237,47.632439759596174,1
51.01774171739815,50.68024567441025,58.74748739165528,39.29153649363148,64.75777114546425,66.54708985237463,26.0925994026932,65.17978607742651,56.24002148751982,0
37.72352327398166,61.339926277239854,61.596020337346495,50.29660062999821,70.44185108409863,84.39524396048316,48.81150652923854,61.18811427323936,51.784538679671904,1
61.66749429197007,48.397493182155166,56.9733343743521,39.33841466788179,57.81264952629979,49.25488995508878,46.31722383598501,29.11697378678731,50.9757671495802,1
59.20528762350482,67.23306819699805,70.51368988703237,50.03831217921582,49.59562596743,65.21253458505346,43.021231210507935,53.58624969054063,61.214911765491934,1
63.63379982291429,38.966349529921175,59.10433916093165,57.95609472222103,66.31639403416597,59.16953876876804,59.656956314556325,27.571583636182076,50.57949074422371,0
49.2783380967785,57.04484033551508,40.13511865291036,38.7020371711154,55.24004911253337,50.91822348607292,41.57204156270939,59.78318857404365,55.298881770782586,0
65.30006711610821,60.6014326372724,61.93485332783932,54.81469521938005,53.105094110990336,63.61011678572331,47.82449411050306,46.02400984246524,62.7441376757753,1
57.88445484128745,59.45725124678419,41.09410999386266,37.89217477762571,53.12536582682012,80.74155597825461,49.34806370493626,61.414047519193936,68.8291623908307,1
40.49458828947,60.43632479173702,50.6122446147641,51.64182273358329,59.27179341466539,51.76638490022145,55.816345510432456,54.230155454415325,60.26942943259292,0
62.39391466449706,67.06693837481686,45.42544697686639,74.72632210789826,51.19062283834421,67.04315484248272,67.49733674066383,48.63437860754729,54.91464095265708,1
52.60488544022214,53.65993013968167,38.48981143336048,33.96190997216036,37.86886058682123,48.09475095509908,59.29152772803453,40.44735735327244,57.049680690109774,0
45.68945671314292,41.11798624750661,58.884453936009166,73.79315296074887,46.52835290538407,42.42069996177713,47.71470933597813,46.18058922777948,35.0489144798918,0
65.12398780363641,56.24352587458569,42.704395053535904,45.06560947894552,60.81005569376055,66.73234162607605,56.56100430612136,45.81931776893458,43.02007076373887,1
77.57926266829296,69.42912969367244,60.20860990408032,65.23439955863691,60.40536810394216,62.52599069338655,73.32440794400864,58.58005322055647,69.5154063585085,1
42.59804898936517,61.69940868578277,48.636134473560666,46.32018199606049,42.17851445492976,50.83996746160941,50.78756462551856,61.168892340546186,57.2616030887539,0
50.38786837846857,68.24512490925574,56.44190520641944,38.24921511689307,43.233680049275335,49.01094284015454,57.01310150960984,57.27104447095517,61.47130167335615,0
51.38174332944626,64.6495154414471,35.13722008529676,68.54653286442209,63.95784647975715,65.66249845824665,30.70092576991781,75.03337403231339,47.592126250802096,0
61.21560635352964,49.23865725688403,57.27772170372605,72.99802313794308,64.61494267307506,62.6870842448449,79.25561442618752,69.53041235642246,55.30430188201609,1
50.26090003546697,60.16513435008455,70.4306217301389,57.27137013628823,52.12428939593074,57.97563226052846,55.46793861829496,62.024008470177705,51.25956554352918,0
65.17602997278155,80.75889209520713,63.66730263043519,60.228203639831015,59.06700368968416,52.7193233196491,49.80030055605327,56.28286112376692,51.023149120157285,0
59.80614557107605,39.18509360945295,64.27958377622451,46.14005067110434,57.53448172364703,47.6495418329904,55.76499624712865,49.35900035131871,69.8562111231931,0
59.52458810104091,62.19325982149233,45.36183725473638,63.36393221733682,50.44456855374892,32.63465610639917,62.74516252870527,23.15951154818243,57.43496818923446,1
43.84155384483747,61.3626875989787,39.5067100827497,47.20287297409136,62.93069729826846,65.7510626467916,67.47351146327873,59.46287980096145,53.15776056176097,1
66.18610511760868,58.85340418693783,55.94241620896535,63.92313450662827,47.62933190914865,57.593085073311215,49.61439724852755,53.859952893619386,66.37122009199764,0
48.577323918074754,50.18488650012732,66.89390015043855,54.016508724730485,64.98018681611245,34.564196199296404,37.62011377480799,59.165041549497886,69.57555596300477,0
48.0815057591097,83.27707567063732,65.24967485250458,71.73376176064487,51.77656152230925,78.11817237167548,42.29174204455212,47.81198536271623,50.99425688974913,0
52.99790942835661,76.94072182836297,61.278366346464246,61.24456469722995,50.23786433874459,58.533109596280994,64.34074824836614,59.80525780212853,62.86225171341359,1
42.9680010580538,49.2661573967751,58.33443312515281,39.74413152364528,46.50502685477531,48.03317866616576,60.07034940736904,59.34042095887351,61.38565288713762,0
38.17101126537501,55.52897850815498,56.101565308780096,31.256279332207324,61.38069800927893,41.0705197459258,55.9552334186507,31.52519272171209,63.26323007739581,0
41.96021448717297,63.80393713081877,50.61577675814952,53.34689262305632,46.61362829406389,51.4958078057595,65.11922591044727,75.14134967855804,48.85111175665838,1
64.87485264608853,66.82109224794146,61.864949151884005,52.28159112550967,64.4809275674478,65.38139535204508,54.10657709746552,62.14029535419495,49.36466145245272,1
67.61678047058638,65.81535158168914,68.58577826150665,48.93819742439317,72.07315985191667,44.102709758936655,56.18275967091296,58.56825987450396,56.0956204790665,1
57.24869659960447,56.40149512913346,56.7858504481369,58.62191009649243,51.48241815833508,60.591409201799244,32.11163241604872,70.63383149423223,50.20977551172717,1
59.10557793933731,49.68664688262334,59.24799759345172,78.0106133000262,54.10423374153535,58.16203605253048,70.56655527768882,57.95784988648005,75.070076460531,1
54.83209338847795,57.86231528003072,43.212090590886746,63.197015137702415,55.79298003778119,66.9447583394131,58.19907506895428,45.4805104827452,66.15490752770098,1
41.29849385962253,65.62362017552603,46.51424906162855,48.23539287455133,62.63395468605737,57.960649325055925,61.39471387682414,41.09606870086178,54.16183904470407,0
45.50579468045397,65.91144286989294,68.1543823503408,59.205714684102055,51.630718173703656,42.62596022822694,66.60478186723962,53.52389749964937,50.26605781625172,0
53.12778758379055,35.49311396486315,43.90193204805409,49.720962818282416,56.913738694474056,47.31893703799386,53.08034367769589,58.50785467104867,54.88845043389397,0
48.09643901819078,53.08715816725153,41.26940646066339,50.5502034614152,49.31278688272054,61.18021721596387,59.53764118993048,49.88063639346269,43.43673192052116,0
55.55178408886562,56.326518420648895,70.77767604373268,57.06896003028957,52.182201267690616,73.73829409057652,52.67894117124215,72.61152285427659,54.61785952117594,1
34.843443027908776,54.04258337812821,63.9962002081264,68.43171710743445,56.797071866066034,63.5610120577454,34.27764969562704,51.48323740758374,43.84151846459076,1
58.91313872714118,46.06512316474457,56.05004102131512,56.05962666191784,44.17863592096128,39.6664882401312,35.167536851114605,51.41555870037271,39.36372782432927,0
53.96465736196788,45.106597697832136,44.39830625607432,69.61344675284695,57.964979915366406,67.21192695202066,65.11886592571092,54.66983476318622,44.21219046169104,0
48.606965581402434,56.980849006505295,50.59599857679262,47.18140840325417,40.92124347903532,62.2750874941082,55.054575164895226,35.535264083995706,62.67031477638236,0
52.117001072270114,37.21769556078304,52.16735333756265,52.14790657410149,24.349419067590013,30.98914114633833,51.23450721788971,41.71066244594779,55.57168055004749,0
35.62734370463885,51.37683595170237,43.99856247552673,48.455559683743,34.61017545692392,61.55742873886054,59.09237022987031,56.10041820293504,57.7855517434678,0
54.46902842992288,47.96578439849133,62.4772063865375,46.64484330756855,62.45385690453952,62.15976016033085,48.65941366480621,56.81910487769926,43.0192062917292,0
57.11924576317092,43.81417485693788,47.28663581634392,63.057233651823246,41.00773853755111,60.10051620032802,43.69010500234263,54.368604459141736,51.44973078886985,0
41.76577109552338,66.67355308344948,53.87859243501458,45.72538909534515,44.2667421414687,48.48550356202763,50.483743046961074,51.5654236187722,85.54809093625022,0
56.11412885678816,54.84274845951485,60.170960899020216,52.07646431096588,47.08083386588557,54.36199318911792,45.13925680794996,43.52346554004809,52.04079472801581,0
64.93096596648341,70.65126888234315,40.73268888046535,35.86999051199504,32.890772880459146,54.94942756343293,43.342531084043394,59.169123931588246,55.130276712676896,0
45.68073935851732,60.58163661741051,43.31063264773165,66.96338111873011,46.5300400646948,59.733316089241455,59.712970497203,61.881160995675,51.03682009719183,0
59.37185457532845,71.73777373854836,67.42278176896076,73.54529537960192,47.0089956085183,55.3932937948626,55.986145020965495,53.25942930529975,43.57844375843897,0
46.545827306873136,52.87124224960834,65.11852303479256,52.87380653947647,54.07071335652305,56.4059395032501,42.66889605150749,75.62742990354772,57.14595562059149,0
57.28246950368134,40.07016814990343,52.0013318757706,39.99179020988248,55.0654654966844,54.35522026492402,68.81877580902317,51.01255179554944,59.54033299569899,1
67.86137446043666,50.859468600902375,48.837697069132005,68.74265564611116,36.99237426712433,62.10008350821512,61.31727875412338,44.1208018919869,47.29478945024505,0
39.7946441533041,40.96883708773456,57.506361288571625,66.78657317858027,57.87485156569238,50.22413323378592,50.67021487406386,62.638910328958445,54.11402882538903,0
40.89065464406958,57.06647668358043,64.24263711664926,59.00268406306871,39.37885648921422,48.89336534110789,55.36293469887679,55.07001535367092,59.62064840827622,0
54.64134388000793,58.20281309765201,49.95941743542164,71.24697906429546,53.956447911874726,67.98586383799406,55.227644561278105,52.77084967001189,59.14527471543162,0
62.47981621395303,64.30699228510719,52.10602058712436,51.65155075104117,52.32166501877182,54.778679215163976,52.27342221855242,56.58059936662813,52.95591263494276,1
74.4064548385779,43.51143376657551,54.62887193897446,46.507559497001786,30.962221764799143,50.94844395657394,65.63776287258912,67.91518652874913,42.05666117095282,0
62.95761925743338,54.50834380153116,42.42595605749874,45.76670564533418,43.404058902272936,47.88425390724339,56.88694250963272,62.99281921667741,63.324031940824845,0
